"","ASV","OGT99","CUBHE","CUB","dCUB","d99","nHE","nGenes"
"17653","efab7c4174607447639c4146ecd5f067",20,0.553992112085293,0.525586216799037,-0.0539486988716575,13.537876240595,16.5,1405
"17654","efab93612f980b24867750b703fcebd5",20,0.58158168000523,0.540349915589857,-0.076305673834266,12.7250371442302,34,3217
"17655","efb2423a5e4468a7cf0ef731b2169c59",20,0.63227592621638,0.548739100197309,-0.15211274334062,5.34973495492543,46.6666666666667,2457
"17656","efb27296d624b65553ea300c75d0c5ef",20,0.588146702999043,0.542909628299475,-0.0839853144078924,16.0074092748233,32.75,2255
"17657","efb2fffbe6f1b407c889c78bfa0d1991",20,0.554230148631932,0.523960656743833,-0.0576583681323669,18.42610105911,37,1691.5
"17658","efb4da12ec7b8df6a43493143632b551",20,0.574274253893003,0.537041337021121,-0.0693297038891027,19.0071590062482,37,1514
"17659","efb5f8ddd516d15d5aac4039103ea5f9",20,0.523278092510032,0.516343530910205,-0.0134412897900273,16.600320604212,33.5714285714286,1326.14285714286
"17660","efbad8745e76db641386e27876d5cbec",20,0.503076453329939,0.520040966871258,0.0328715759263589,6.23246546009671,43.5,5780.5
"17661","efc311978d821165b27d2f0f82f787c8",20,0.725825369348442,0.538999593564016,-0.34653562195633,2.84724904879153,49.0476190476191,3857.33333333333
"17662","efc318fcdf3eec167c07aca741f91d78",20,0.688908870357085,0.530305307456175,-0.297834255170107,9.3289423046781,30,1324.5
"17663","efcba3a18e030911abbc989b54c23a8a",20,0.617330699480256,0.539080718964187,-0.144871516691413,24.3776231922359,37.6666666666667,3218
"17664","efcc4181b8317e44ea200448b373423b",20,0.574274253893003,0.537041337021121,-0.0693297038891027,19.0071590062482,37,1514
"17665","efd203dcd9ecad3ae2bd51a31f1865c4",20,0.5072586669651,0.514952848193695,0.01519552386042,11.753198036033,28.3076923076923,1273.96153846154
"17666","efd380acba63aa8758aecabacbfd69dc",20,0.571868193927581,0.569685584080346,-0.00383125342860628,14.5852166151232,27,1470
"17667","efd81f3288d17d2e60a01451857a9013",20,0.580011937664511,0.549195128236348,-0.0556147162769711,11.5415743512159,36.7857142857143,1506.78571428571
"17668","efdc4eb0046e5f14d404216e9cc7a3a8",20,0.553992112085293,0.525586216799037,-0.0539486988716575,13.537876240595,16.5,1405
"17669","efdd817eb43375256723ee8a15946fb2",20,0.630207051953119,0.537807768091083,-0.170850458447404,3.70693539291126,41.5706806282722,3313.12565445026
"17670","efe1cf19819a09918ad7796ab598cbd1",20,0.54397142408039,0.529146987929976,-0.0274907324129295,8.97577715182724,30.125,1254.875
"17671","efe612c14a6c2b38124ae6ecc905fd1f",20,0.57523370608034,0.545060054406466,-0.0552880761336189,15.7497630998727,37,1764.33333333333
"17672","efe71d084ceb5b54909c5481f61116fc",20,0.615128957299769,0.533395462038576,-0.15323245336362,8.14906235885801,27,1035
"17673","efe79e0ba1e37ae995a4a2b50096e40a",20,0.501895529276973,0.512985476902763,0.0216169773082674,12.9431400962314,27.7173913043478,909.347826086957
"17674","efe8c3d583806c54a6afcf5b31cd7eb8",20,0.506125249391624,0.514202643206742,0.0157371925219242,13.8115256056724,23.7941176470588,887.029411764706
"17675","efea1cbffbb862a9df66556d5e08adcc",20,0.540562662852075,0.537578337033831,-0.00552504954756409,16.3401268678448,29.2222222222222,1093.66666666667
"17676","eff46eaa6372ae4d487188e6443b9e86",20,0.535386305660791,0.530166968803678,-0.00966983310031007,14.9949843747979,31.6666666666667,1465.66666666667
"17677","eff519a993795df2772be23532fe413b",20,0.484206182392212,0.48736410399695,0.00647959416550946,2.81330455237861,40,4735
